Customer_ID,Acquisition_Month,Segment,NPS_Score,Expected_Lifespan_Months,CAC,Technical_Issues,Expected_LTV_in_Two_Years
898,2022-12-31,Young Professional,8,23,51.01679729999384,3,248
899,2022-12-31,Mid-Career,4,12,51.01679729999384,1,129
900,2022-12-31,Mid-Career,5,15,51.01679729999384,1,162
901,2022-12-31,Mid-Career,5,0,51.01679729999384,1,0
902,2022-12-31,Mid-Career,4,10,51.01679729999384,1,108
903,2022-12-31,Young Professional,6,17,51.01679729999384,1,183
904,2022-12-31,Senior,0,7,51.01679729999384,1,75
905,2022-12-31,Senior,2,1,51.01679729999384,0,10
906,2022-12-31,Mid-Career,5,7,51.01679729999384,0,75
907,2022-12-31,Mid-Career,5,7,51.01679729999384,1,75
908,2022-12-31,Mid-Career,5,15,51.01679729999384,2,162
909,2022-12-31,Young Professional,6,21,51.01679729999384,1,226
910,2022-12-31,Senior,4,7,51.01679729999384,1,75
911,2022-12-31,Young Professional,9,26,51.01679729999384,2,259
912,2022-12-31,Mid-Career,4,10,51.01679729999384,0,108
913,2022-12-31,Mid-Career,2,5,51.01679729999384,0,54
914,2022-12-31,Mid-Career,3,6,51.01679729999384,1,64
915,2022-12-31,Mid-Career,5,17,51.01679729999384,0,183
916,2022-12-31,Senior,2,8,51.01679729999384,1,86
917,2022-12-31,Mid-Career,4,25,51.01679729999384,3,259
918,2022-12-31,Young Professional,3,2,51.01679729999384,0,21
919,2022-12-31,Young Professional,5,15,51.01679729999384,1,162
920,2022-12-31,Senior,4,6,51.01679729999384,0,64
921,2022-12-31,Senior,5,5,51.01679729999384,0,54
922,2022-12-31,Mid-Career,4,9,51.01679729999384,0,97
923,2023-01-31,Mid-Career,5,12,53.40871704407571,0,129
924,2023-01-31,Mid-Career,3,28,53.40871704407571,1,259
925,2023-01-31,Mid-Career,6,12,53.40871704407571,0,129
926,2023-01-31,Senior,0,0,53.40871704407571,2,0
927,2023-01-31,Mid-Career,8,19,53.40871704407571,0,205
928,2023-01-31,Mid-Career,1,0,53.40871704407571,3,0
929,2023-01-31,Mid-Career,5,11,53.40871704407571,0,118
930,2023-01-31,Young Professional,7,16,53.40871704407571,1,172
931,2023-01-31,Mid-Career,7,21,53.40871704407571,3,226
932,2023-01-31,Senior,10,28,53.40871704407571,0,259
933,2023-01-31,Young Professional,8,14,53.40871704407571,2,151
934,2023-01-31,Mid-Career,3,6,53.40871704407571,0,64
935,2023-01-31,Mid-Career,6,8,53.40871704407571,0,86
936,2023-01-31,Mid-Career,1,0,53.40871704407571,1,0
937,2023-01-31,Mid-Career,6,16,53.40871704407571,2,172
938,2023-01-31,Mid-Career,4,1,53.40871704407571,2,10
939,2023-01-31,Senior,6,11,53.40871704407571,1,118
940,2023-01-31,Mid-Career,4,3,53.40871704407571,1,32
941,2023-01-31,Mid-Career,6,17,53.40871704407571,1,183
942,2023-01-31,Mid-Career,4,22,53.40871704407571,0,237
943,2023-01-31,Mid-Career,10,12,53.40871704407571,1,129
944,2023-01-31,Senior,2,0,53.40871704407571,2,0
945,2023-01-31,Senior,8,17,53.40871704407571,1,183
946,2023-01-31,Mid-Career,8,18,53.40871704407571,0,194
947,2023-01-31,Young Professional,8,19,53.40871704407571,2,205
948,2023-01-31,Mid-Career,7,12,53.40871704407571,1,129
949,2023-01-31,Mid-Career,7,14,53.40871704407571,1,151
950,2023-01-31,Young Professional,1,6,53.40871704407571,2,64
951,2023-01-31,Mid-Career,5,19,53.40871704407571,2,205
952,2023-01-31,Mid-Career,9,6,53.40871704407571,1,64
953,2023-01-31,Mid-Career,6,11,53.40871704407571,0,118
954,2023-01-31,Senior,0,3,53.40871704407571,1,32
955,2023-01-31,Young Professional,6,7,53.40871704407571,2,75
956,2023-01-31,Young Professional,10,34,53.40871704407571,2,259
957,2023-01-31,Senior,7,11,53.40871704407571,1,118
958,2023-01-31,Mid-Career,6,13,53.40871704407571,1,140
959,2023-01-31,Mid-Career,9,23,53.40871704407571,1,248
960,2023-01-31,Mid-Career,5,7,53.40871704407571,1,75
961,2023-01-31,Mid-Career,1,0,53.40871704407571,0,0
962,2023-01-31,Senior,0,0,53.40871704407571,1,0
963,2023-01-31,Senior,8,25,53.40871704407571,1,259
964,2023-01-31,Mid-Career,5,9,53.40871704407571,1,97
965,2023-01-31,Mid-Career,5,6,53.40871704407571,0,64
966,2023-01-31,Mid-Career,5,18,53.40871704407571,1,194
967,2023-01-31,Mid-Career,10,19,53.40871704407571,2,205
968,2023-01-31,Young Professional,10,18,53.40871704407571,0,194
969,2023-01-31,Senior,10,23,53.40871704407571,3,248
970,2023-01-31,Young Professional,6,19,53.40871704407571,1,205
971,2023-01-31,Senior,4,26,53.40871704407571,2,259
972,2023-01-31,Mid-Career,1,9,53.40871704407571,1,97
973,2023-01-31,Mid-Career,10,30,53.40871704407571,1,259
974,2023-01-31,Mid-Career,2,2,53.40871704407571,1,21
975,2023-01-31,Senior,4,2,53.40871704407571,2,21
976,2023-01-31,Senior,0,2,53.40871704407571,0,21
977,2023-01-31,Senior,1,4,53.40871704407571,1,43
978,2023-01-31,Mid-Career,3,0,53.40871704407571,1,0
979,2023-01-31,Mid-Career,4,8,53.40871704407571,1,86
980,2023-01-31,Senior,1,6,53.40871704407571,0,64
981,2023-01-31,Mid-Career,4,12,53.40871704407571,0,129
982,2023-01-31,Mid-Career,9,23,53.40871704407571,1,248
983,2023-01-31,Mid-Career,3,10,53.40871704407571,2,108
984,2023-01-31,Senior,4,6,53.40871704407571,1,64
985,2023-01-31,Senior,7,12,53.40871704407571,1,129
986,2023-01-31,Young Professional,5,3,53.40871704407571,1,32
987,2023-01-31,Senior,1,16,53.40871704407571,1,172
988,2023-01-31,Senior,2,6,53.40871704407571,1,64
989,2023-01-31,Mid-Career,10,20,53.40871704407571,1,216
990,2023-01-31,Mid-Career,7,9,53.40871704407571,2,97
991,2023-01-31,Senior,1,24,53.40871704407571,2,259
992,2023-01-31,Young Professional,8,10,53.40871704407571,1,108
993,2023-01-31,Mid-Career,3,4,53.40871704407571,1,43
994,2023-01-31,Mid-Career,8,20,53.40871704407571,1,216
995,2023-01-31,Senior,4,14,53.40871704407571,0,151
996,2023-01-31,Senior,2,12,53.40871704407571,1,129
997,2023-01-31,Senior,0,14,53.40871704407571,0,151
998,2023-01-31,Mid-Career,3,11,53.40871704407571,5,118
999,2023-01-31,Senior,5,4,53.40871704407571,1,43
1000,2023-01-31,Senior,7,14,53.40871704407571,0,151
1001,2023-01-31,Mid-Career,4,12,53.40871704407571,1,129
1002,2023-01-31,Senior,4,24,53.40871704407571,0,259
1003,2023-01-31,Young Professional,0,0,53.40871704407571,2,0
1004,2023-01-31,Mid-Career,4,18,53.40871704407571,2,194
1005,2023-01-31,Mid-Career,6,15,53.40871704407571,2,162
1006,2023-01-31,Young Professional,4,15,53.40871704407571,2,162
1007,2023-01-31,Young Professional,4,9,53.40871704407571,2,97
1008,2023-01-31,Mid-Career,4,4,53.40871704407571,0,43
1009,2023-01-31,Mid-Career,7,21,53.40871704407571,4,226
1010,2023-01-31,Senior,2,10,53.40871704407571,1,108
1011,2023-01-31,Young Professional,0,8,53.40871704407571,0,86
1012,2023-01-31,Mid-Career,0,1,53.40871704407571,2,10
1013,2023-01-31,Mid-Career,4,5,53.40871704407571,1,54
1014,2023-01-31,Senior,4,0,53.40871704407571,0,0
1015,2023-01-31,Mid-Career,0,7,53.40871704407571,0,75
1016,2023-01-31,Mid-Career,5,14,53.40871704407571,0,151
1017,2023-01-31,Senior,1,0,53.40871704407571,0,0
1018,2023-01-31,Mid-Career,10,18,53.40871704407571,1,194
1019,2023-01-31,Mid-Career,5,8,53.40871704407571,0,86
1020,2023-01-31,Young Professional,8,7,53.40871704407571,1,75
1021,2023-01-31,Senior,3,2,53.40871704407571,0,21
1022,2023-01-31,Young Professional,0,0,53.40871704407571,2,0
1023,2023-01-31,Senior,5,9,53.40871704407571,0,97
1024,2023-01-31,Mid-Career,7,10,53.40871704407571,3,108
1025,2023-01-31,Senior,5,0,53.40871704407571,1,0
1026,2023-01-31,Senior,10,36,53.40871704407571,0,259
1027,2023-01-31,Senior,0,10,53.40871704407571,1,108
1028,2023-02-28,Mid-Career,10,16,54.81251442900051,0,172
1029,2023-02-28,Senior,2,7,54.81251442900051,2,75
1030,2023-02-28,Mid-Career,7,18,54.81251442900051,1,194
1031,2023-02-28,Mid-Career,6,22,54.81251442900051,1,237
1032,2023-02-28,Mid-Career,5,6,54.81251442900051,0,64
1033,2023-02-28,Senior,1,11,54.81251442900051,1,118
1034,2023-02-28,Senior,4,6,54.81251442900051,1,64
1035,2023-02-28,Senior,0,0,54.81251442900051,0,0
1036,2023-02-28,Mid-Career,8,23,54.81251442900051,1,248
1037,2023-02-28,Mid-Career,5,21,54.81251442900051,0,226
1038,2023-02-28,Senior,0,20,54.81251442900051,4,216
1039,2023-02-28,Mid-Career,5,3,54.81251442900051,1,32
1040,2023-02-28,Young Professional,10,26,54.81251442900051,1,259
1041,2023-02-28,Mid-Career,4,7,54.81251442900051,6,75
1042,2023-02-28,Mid-Career,7,21,54.81251442900051,0,226
1043,2023-02-28,Mid-Career,4,0,54.81251442900051,1,0
1044,2023-02-28,Mid-Career,8,9,54.81251442900051,1,97
1045,2023-02-28,Young Professional,9,14,54.81251442900051,3,151
1046,2023-02-28,Young Professional,10,22,54.81251442900051,1,237
1047,2023-02-28,Senior,2,1,54.81251442900051,0,10
1048,2023-02-28,Mid-Career,8,22,54.81251442900051,2,237
1049,2023-02-28,Mid-Career,6,21,54.81251442900051,2,226
1050,2023-02-28,Mid-Career,10,26,54.81251442900051,1,259
1051,2023-02-28,Mid-Career,4,21,54.81251442900051,0,226
1052,2023-02-28,Senior,5,14,54.81251442900051,0,151
1053,2023-02-28,Senior,2,0,54.81251442900051,1,0
1054,2023-02-28,Young Professional,6,23,54.81251442900051,0,248
1055,2023-02-28,Mid-Career,6,9,54.81251442900051,2,97
1056,2023-02-28,Senior,4,16,54.81251442900051,0,172
1057,2023-02-28,Senior,3,19,54.81251442900051,1,205
1058,2023-02-28,Mid-Career,7,19,54.81251442900051,2,205
1059,2023-02-28,Mid-Career,10,11,54.81251442900051,0,118
1060,2023-02-28,Mid-Career,9,13,54.81251442900051,0,140
1061,2023-02-28,Senior,6,23,54.81251442900051,0,248
1062,2023-02-28,Mid-Career,5,10,54.81251442900051,0,108
1063,2023-02-28,Senior,0,2,54.81251442900051,1,21
1064,2023-02-28,Mid-Career,9,25,54.81251442900051,1,259
1065,2023-02-28,Mid-Career,9,24,54.81251442900051,0,259
1066,2023-02-28,Mid-Career,10,23,54.81251442900051,0,248
1067,2023-02-28,Mid-Career,4,8,54.81251442900051,0,86
1068,2023-02-28,Mid-Career,5,9,54.81251442900051,0,97
1069,2023-02-28,Mid-Career,1,10,54.81251442900051,1,108
1070,2023-02-28,Mid-Career,5,15,54.81251442900051,1,162
1071,2023-02-28,Senior,6,12,54.81251442900051,1,129
1072,2023-02-28,Mid-Career,5,19,54.81251442900051,1,205
1073,2023-02-28,Young Professional,8,17,54.81251442900051,0,183
1074,2023-02-28,Senior,2,0,54.81251442900051,1,0
1075,2023-02-28,Senior,4,4,54.81251442900051,1,43
1076,2023-02-28,Senior,0,0,54.81251442900051,1,0
1077,2023-02-28,Senior,3,6,54.81251442900051,2,64
1078,2023-02-28,Mid-Career,0,10,54.81251442900051,1,108
1079,2023-02-28,Mid-Career,5,6,54.81251442900051,2,64
1080,2023-02-28,Senior,0,3,54.81251442900051,2,32
1081,2023-02-28,Mid-Career,10,17,54.81251442900051,1,183
1082,2023-02-28,Mid-Career,8,16,54.81251442900051,3,172
1083,2023-02-28,Senior,4,0,54.81251442900051,1,0
1084,2023-02-28,Mid-Career,10,20,54.81251442900051,0,216
1085,2023-02-28,Mid-Career,3,6,54.81251442900051,0,64
1086,2023-02-28,Mid-Career,10,25,54.81251442900051,1,259
1087,2023-02-28,Mid-Career,9,21,54.81251442900051,0,226
1088,2023-02-28,Mid-Career,5,3,54.81251442900051,2,32
1089,2023-02-28,Young Professional,10,29,54.81251442900051,2,259
1090,2023-02-28,Senior,0,3,54.81251442900051,1,32
1091,2023-02-28,Mid-Career,4,11,54.81251442900051,0,118
1092,2023-02-28,Young Professional,5,11,54.81251442900051,1,118
1093,2023-02-28,Senior,1,0,54.81251442900051,1,0
1094,2023-02-28,Senior,0,3,54.81251442900051,2,32
1095,2023-02-28,Senior,7,19,54.81251442900051,1,205
1096,2023-02-28,Senior,2,0,54.81251442900051,1,0
1097,2023-02-28,Mid-Career,7,12,54.81251442900051,1,129
1098,2023-02-28,Mid-Career,4,8,54.81251442900051,0,86
1099,2023-02-28,Young Professional,1,5,54.81251442900051,0,54
1100,2023-02-28,Mid-Career,7,24,54.81251442900051,2,259
1101,2023-02-28,Mid-Career,0,0,54.81251442900051,2,0
1102,2023-02-28,Mid-Career,6,10,54.81251442900051,1,108
1103,2023-02-28,Senior,0,0,54.81251442900051,0,0
1104,2023-02-28,Mid-Career,10,16,54.81251442900051,4,172
1105,2023-02-28,Young Professional,9,17,54.81251442900051,1,183
1106,2023-02-28,Mid-Career,6,19,54.81251442900051,2,205
1107,2023-02-28,Mid-Career,10,14,54.81251442900051,1,151
1108,2023-02-28,Young Professional,4,12,54.81251442900051,0,129
1109,2023-02-28,Senior,5,0,54.81251442900051,2,0
1110,2023-02-28,Mid-Career,7,12,54.81251442900051,2,129
1111,2023-02-28,Mid-Career,7,13,54.81251442900051,0,140
1112,2023-02-28,Mid-Career,10,33,54.81251442900051,2,259
1113,2023-02-28,Senior,5,10,54.81251442900051,1,108
1114,2023-02-28,Mid-Career,7,0,54.81251442900051,1,0
1115,2023-03-31,Mid-Career,1,0,43.869103210936586,0,0
1116,2023-03-31,Mid-Career,3,8,43.869103210936586,2,86
1117,2023-03-31,Mid-Career,6,18,43.869103210936586,0,194
1118,2023-03-31,Senior,3,10,43.869103210936586,3,108
1119,2023-03-31,Senior,0,3,43.869103210936586,2,32
1120,2023-03-31,Mid-Career,10,30,43.869103210936586,0,259
1121,2023-03-31,Senior,8,14,43.869103210936586,1,151
1122,2023-03-31,Senior,5,18,43.869103210936586,2,194
1123,2023-03-31,Senior,3,0,43.869103210936586,0,0
1124,2023-03-31,Senior,2,0,43.869103210936586,0,0
1125,2023-03-31,Mid-Career,3,0,43.869103210936586,0,0
1126,2023-03-31,Mid-Career,6,12,43.869103210936586,3,129
1127,2023-03-31,Mid-Career,7,15,43.869103210936586,2,162
1128,2023-03-31,Senior,0,2,43.869103210936586,1,21
1129,2023-03-31,Mid-Career,7,16,43.869103210936586,1,172
1130,2023-03-31,Senior,3,1,43.869103210936586,1,10
1131,2023-03-31,Senior,0,0,43.869103210936586,2,0
1132,2023-03-31,Young Professional,4,0,43.869103210936586,1,0
1133,2023-03-31,Senior,2,15,43.869103210936586,2,162
1134,2023-03-31,Young Professional,10,19,43.869103210936586,1,205
1135,2023-03-31,Mid-Career,8,14,43.869103210936586,0,151
1136,2023-03-31,Senior,0,13,43.869103210936586,6,140
1137,2023-03-31,Mid-Career,7,7,43.869103210936586,1,75
1138,2023-03-31,Senior,0,0,43.869103210936586,2,0
1139,2023-03-31,Senior,6,6,43.869103210936586,1,64
1140,2023-03-31,Mid-Career,5,11,43.869103210936586,1,118
1141,2023-03-31,Young Professional,6,17,43.869103210936586,2,183
1142,2023-03-31,Mid-Career,10,27,43.869103210936586,0,259
1143,2023-03-31,Mid-Career,2,24,43.869103210936586,0,259
1144,2023-03-31,Senior,0,0,43.869103210936586,0,0
1145,2023-03-31,Mid-Career,4,14,43.869103210936586,1,151
1146,2023-03-31,Mid-Career,9,16,43.869103210936586,1,172
1147,2023-03-31,Mid-Career,1,0,43.869103210936586,0,0
1148,2023-03-31,Mid-Career,0,0,43.869103210936586,0,0
1149,2023-03-31,Senior,2,0,43.869103210936586,0,0
1150,2023-03-31,Young Professional,8,29,43.869103210936586,3,259
1151,2023-03-31,Senior,7,21,43.869103210936586,0,226
1152,2023-03-31,Mid-Career,5,12,43.869103210936586,2,129
1153,2023-03-31,Senior,2,15,43.869103210936586,1,162
1154,2023-03-31,Mid-Career,9,9,43.869103210936586,0,97
1155,2023-03-31,Mid-Career,0,0,43.869103210936586,1,0
1156,2023-03-31,Senior,2,0,43.869103210936586,1,0
1157,2023-03-31,Young Professional,7,11,43.869103210936586,1,118
1158,2023-03-31,Senior,4,11,43.869103210936586,1,118
1159,2023-03-31,Mid-Career,4,10,43.869103210936586,3,108
1160,2023-03-31,Young Professional,7,17,43.869103210936586,1,183
1161,2023-03-31,Mid-Career,0,0,43.869103210936586,0,0
1162,2023-03-31,Senior,1,9,43.869103210936586,1,97
1163,2023-03-31,Young Professional,8,19,43.869103210936586,1,205
1164,2023-03-31,Mid-Career,3,13,43.869103210936586,2,140
1165,2023-03-31,Mid-Career,6,0,43.869103210936586,1,0
1166,2023-03-31,Mid-Career,7,18,43.869103210936586,1,194
1167,2023-03-31,Young Professional,5,3,43.869103210936586,3,32
1168,2023-03-31,Senior,4,7,43.869103210936586,0,75
1169,2023-03-31,Senior,0,5,43.869103210936586,0,54
1170,2023-03-31,Senior,2,6,43.869103210936586,0,64
1171,2023-03-31,Senior,5,6,43.869103210936586,0,64
1172,2023-03-31,Young Professional,7,16,43.869103210936586,1,172
1173,2023-03-31,Senior,1,0,43.869103210936586,2,0
1174,2023-03-31,Young Professional,7,24,43.869103210936586,1,259
1175,2023-03-31,Young Professional,9,18,43.869103210936586,1,194
1176,2023-03-31,Mid-Career,0,9,43.869103210936586,1,97
1177,2023-03-31,Mid-Career,9,16,43.869103210936586,3,172
1178,2023-03-31,Senior,2,2,43.869103210936586,0,21
1179,2023-03-31,Mid-Career,7,10,43.869103210936586,2,108
1180,2023-03-31,Mid-Career,10,28,43.869103210936586,0,259
1181,2023-03-31,Mid-Career,2,1,43.869103210936586,0,10
1182,2023-03-31,Senior,1,8,43.869103210936586,1,86
1183,2023-03-31,Mid-Career,5,9,43.869103210936586,1,97
1184,2023-03-31,Mid-Career,4,0,43.869103210936586,3,0
1185,2023-03-31,Mid-Career,10,18,43.869103210936586,0,194
1186,2023-03-31,Senior,0,0,43.869103210936586,1,0
1187,2023-03-31,Mid-Career,4,10,43.869103210936586,1,108
1188,2023-03-31,Mid-Career,7,7,43.869103210936586,0,75
1189,2023-03-31,Young Professional,3,14,43.869103210936586,1,151
1190,2023-03-31,Mid-Career,5,11,43.869103210936586,1,118
1191,2023-03-31,Mid-Career,7,14,43.869103210936586,1,151
1192,2023-03-31,Mid-Career,5,16,43.869103210936586,1,172
1193,2023-03-31,Senior,3,14,43.869103210936586,0,151
1194,2023-03-31,Mid-Career,4,9,43.869103210936586,2,97
1195,2023-03-31,Mid-Career,1,0,43.869103210936586,0,0
1196,2023-03-31,Senior,4,0,43.869103210936586,1,0
1197,2023-03-31,Mid-Career,10,17,43.869103210936586,1,183
1198,2023-03-31,Mid-Career,6,9,43.869103210936586,1,97
1199,2023-03-31,Mid-Career,7,16,43.869103210936586,0,172
1200,2023-03-31,Mid-Career,8,15,43.869103210936586,0,162
1201,2023-03-31,Senior,0,6,43.869103210936586,0,64
1202,2023-03-31,Mid-Career,10,17,43.869103210936586,2,183
1203,2023-03-31,Senior,4,9,43.869103210936586,3,97
1204,2023-03-31,Mid-Career,10,30,43.869103210936586,1,259
1205,2023-03-31,Mid-Career,4,12,43.869103210936586,0,129
1206,2023-03-31,Young Professional,10,21,43.869103210936586,0,226
1207,2023-03-31,Mid-Career,8,13,43.869103210936586,1,140
1208,2023-03-31,Mid-Career,8,13,43.869103210936586,1,140
1209,2023-04-30,Senior,4,4,60.98323027489477,1,43
1210,2023-04-30,Mid-Career,5,8,60.98323027489477,0,86
1211,2023-04-30,Senior,7,21,60.98323027489477,0,226
1212,2023-04-30,Mid-Career,6,12,60.98323027489477,1,129
1213,2023-04-30,Senior,0,0,60.98323027489477,1,0
1214,2023-04-30,Senior,0,14,60.98323027489477,0,151
1215,2023-04-30,Senior,2,8,60.98323027489477,1,86
1216,2023-04-30,Senior,4,0,60.98323027489477,2,0
1217,2023-04-30,Senior,3,4,60.98323027489477,0,43
1218,2023-04-30,Mid-Career,10,22,60.98323027489477,1,237
1219,2023-04-30,Young Professional,1,15,60.98323027489477,2,162
1220,2023-04-30,Young Professional,7,8,60.98323027489477,0,86
1221,2023-04-30,Senior,0,8,60.98323027489477,2,86
1222,2023-04-30,Mid-Career,8,27,60.98323027489477,2,259
1223,2023-04-30,Senior,3,3,60.98323027489477,1,32
1224,2023-04-30,Mid-Career,7,14,60.98323027489477,0,151
1225,2023-04-30,Young Professional,4,2,60.98323027489477,1,21
1226,2023-04-30,Young Professional,10,20,60.98323027489477,1,216
1227,2023-04-30,Mid-Career,9,19,60.98323027489477,0,205
1228,2023-04-30,Mid-Career,8,22,60.98323027489477,3,237
1229,2023-04-30,Mid-Career,6,21,60.98323027489477,0,226
1230,2023-04-30,Mid-Career,8,12,60.98323027489477,0,129
1231,2023-04-30,Young Professional,4,0,60.98323027489477,0,0
1232,2023-04-30,Mid-Career,9,19,60.98323027489477,2,205
1233,2023-04-30,Mid-Career,10,24,60.98323027489477,2,259
1234,2023-04-30,Senior,6,15,60.98323027489477,2,162
1235,2023-04-30,Mid-Career,4,7,60.98323027489477,0,75
1236,2023-04-30,Mid-Career,7,16,60.98323027489477,0,172
1237,2023-04-30,Young Professional,3,18,60.98323027489477,4,194
1238,2023-04-30,Young Professional,8,20,60.98323027489477,1,216
1239,2023-04-30,Mid-Career,7,13,60.98323027489477,2,140
1240,2023-04-30,Mid-Career,0,0,60.98323027489477,2,0
1241,2023-04-30,Mid-Career,3,6,60.98323027489477,3,64
1242,2023-04-30,Mid-Career,5,23,60.98323027489477,0,248
1243,2023-04-30,Mid-Career,5,10,60.98323027489477,1,108
1244,2023-04-30,Senior,0,1,60.98323027489477,1,10
1245,2023-04-30,Senior,4,6,60.98323027489477,2,64
1246,2023-04-30,Young Professional,7,23,60.98323027489477,0,248
1247,2023-04-30,Mid-Career,5,25,60.98323027489477,1,259
1248,2023-04-30,Young Professional,4,13,60.98323027489477,0,140
1249,2023-04-30,Mid-Career,9,20,60.98323027489477,1,216
1250,2023-04-30,Senior,8,18,60.98323027489477,1,194
1251,2023-04-30,Young Professional,5,0,60.98323027489477,0,0
1252,2023-04-30,Mid-Career,4,15,60.98323027489477,1,162
1253,2023-04-30,Mid-Career,7,16,60.98323027489477,0,172
1254,2023-04-30,Senior,2,8,60.98323027489477,1,86
1255,2023-04-30,Mid-Career,6,9,60.98323027489477,1,97
1256,2023-04-30,Young Professional,9,17,60.98323027489477,0,183
1257,2023-04-30,Mid-Career,0,0,60.98323027489477,0,0
1258,2023-04-30,Mid-Career,10,29,60.98323027489477,1,259
1259,2023-04-30,Young Professional,7,13,60.98323027489477,1,140
1260,2023-04-30,Mid-Career,5,26,60.98323027489477,1,259
1261,2023-04-30,Young Professional,6,17,60.98323027489477,1,183
1262,2023-04-30,Young Professional,6,5,60.98323027489477,0,54
1263,2023-04-30,Mid-Career,1,3,60.98323027489477,0,32
1264,2023-04-30,Young Professional,10,17,60.98323027489477,0,183
1265,2023-04-30,Mid-Career,6,0,60.98323027489477,0,0
1266,2023-04-30,Mid-Career,7,27,60.98323027489477,1,259
1267,2023-04-30,Senior,6,18,60.98323027489477,2,194
1268,2023-04-30,Mid-Career,3,11,60.98323027489477,1,118
1269,2023-04-30,Mid-Career,7,17,60.98323027489477,1,183
1270,2023-04-30,Young Professional,6,4,60.98323027489477,0,43
1271,2023-04-30,Mid-Career,9,16,60.98323027489477,0,172
1272,2023-04-30,Senior,0,7,60.98323027489477,1,75
1273,2023-04-30,Young Professional,6,6,60.98323027489477,2,64
1274,2023-04-30,Senior,1,0,60.98323027489477,0,0
1275,2023-04-30,Young Professional,8,16,60.98323027489477,1,172
1276,2023-04-30,Mid-Career,7,15,60.98323027489477,0,162
1277,2023-04-30,Senior,1,4,60.98323027489477,2,43
1278,2023-04-30,Senior,1,9,60.98323027489477,0,97
1279,2023-04-30,Senior,3,12,60.98323027489477,1,129
1280,2023-04-30,Senior,0,3,60.98323027489477,1,32
1281,2023-04-30,Mid-Career,9,28,60.98323027489477,3,259
1282,2023-04-30,Senior,2,0,60.98323027489477,0,0
1283,2023-04-30,Young Professional,0,5,60.98323027489477,1,54
1284,2023-04-30,Senior,2,10,60.98323027489477,0,108
1285,2023-04-30,Mid-Career,3,0,60.98323027489477,1,0
1286,2023-04-30,Senior,0,0,60.98323027489477,0,0
1287,2023-04-30,Mid-Career,2,0,60.98323027489477,0,0
1288,2023-04-30,Mid-Career,6,9,60.98323027489477,2,97
1289,2023-04-30,Mid-Career,10,27,60.98323027489477,0,259
1290,2023-04-30,Senior,4,5,60.98323027489477,0,54
1291,2023-04-30,Young Professional,5,6,60.98323027489477,1,64
1292,2023-04-30,Young Professional,8,13,60.98323027489477,1,140
1293,2023-04-30,Mid-Career,5,19,60.98323027489477,1,205
1294,2023-04-30,Mid-Career,4,10,60.98323027489477,1,108
1295,2023-04-30,Senior,0,0,60.98323027489477,0,0
1296,2023-04-30,Mid-Career,1,3,60.98323027489477,2,32
1297,2023-04-30,Senior,2,15,60.98323027489477,2,162
1298,2023-04-30,Mid-Career,6,8,60.98323027489477,0,86
1299,2023-04-30,Mid-Career,6,23,60.98323027489477,1,248
1300,2023-04-30,Senior,2,7,60.98323027489477,0,75
1301,2023-04-30,Mid-Career,3,6,60.98323027489477,1,64
1302,2023-04-30,Mid-Career,8,35,60.98323027489477,0,259
1303,2023-04-30,Mid-Career,2,0,60.98323027489477,2,0
1304,2023-04-30,Senior,5,9,60.98323027489477,2,97
1305,2023-04-30,Mid-Career,3,0,60.98323027489477,2,0
1306,2023-04-30,Senior,1,10,60.98323027489477,2,108
1307,2023-04-30,Senior,0,13,60.98323027489477,2,140
1308,2023-04-30,Mid-Career,4,21,60.98323027489477,1,226
1309,2023-04-30,Mid-Career,9,28,60.98323027489477,0,259
1310,2023-04-30,Mid-Career,8,16,60.98323027489477,0,172
1311,2023-04-30,Young Professional,9,17,60.98323027489477,0,183
1312,2023-04-30,Young Professional,8,6,60.98323027489477,0,64
1313,2023-04-30,Mid-Career,3,22,60.98323027489477,3,237
1314,2023-04-30,Mid-Career,5,15,60.98323027489477,2,162
1315,2023-04-30,Senior,1,0,60.98323027489477,0,0
1316,2023-04-30,Senior,7,25,60.98323027489477,2,259
1317,2023-04-30,Senior,0,0,60.98323027489477,1,0
1318,2023-04-30,Mid-Career,9,22,60.98323027489477,0,237
1319,2023-05-31,Mid-Career,9,18,53.837396722770656,1,194
1320,2023-05-31,Mid-Career,10,26,53.837396722770656,0,259
1321,2023-05-31,Senior,2,5,53.837396722770656,3,54
1322,2023-05-31,Young Professional,9,9,53.837396722770656,0,97
1323,2023-05-31,Senior,10,22,53.837396722770656,1,237
1324,2023-05-31,Mid-Career,4,17,53.837396722770656,1,183
1325,2023-05-31,Mid-Career,1,3,53.837396722770656,4,32
1326,2023-05-31,Senior,0,7,53.837396722770656,2,75
1327,2023-05-31,Mid-Career,8,10,53.837396722770656,2,108
1328,2023-05-31,Senior,0,1,53.837396722770656,1,10
1329,2023-05-31,Senior,2,1,53.837396722770656,2,10
1330,2023-05-31,Mid-Career,7,21,53.837396722770656,0,226
1331,2023-05-31,Mid-Career,7,16,53.837396722770656,0,172
1332,2023-05-31,Mid-Career,7,20,53.837396722770656,1,216
1333,2023-05-31,Senior,4,17,53.837396722770656,3,183
1334,2023-05-31,Mid-Career,10,26,53.837396722770656,3,259
1335,2023-05-31,Mid-Career,3,9,53.837396722770656,2,97
1336,2023-05-31,Mid-Career,4,3,53.837396722770656,1,32
1337,2023-05-31,Senior,1,3,53.837396722770656,1,32
